group_structure_id,group_structure_ko,social_form,leader_grade,definition,weight
solitary_individual,단독 개체,단독,일반 개체,혼자 사냥하거나 영역을 유지하는 독립 개체,20
pair_individual,한 쌍,쌍,일반 개체,두 개체가 짝을 이루어 행동하는 형태,7
small_pack,소규모 무리,소규모 무리,일반 개체,3~8마리 전후가 함께 행동하는 무리,14
small_pack_leader,소규모 무리의 우두머리,소규모 무리,무리 우두머리,소규모 무리나 둥지를 이끄는 중심 개체,8
large_pack,대규모 무리,대규모 무리,일반 개체,다수 개체가 이동하거나 공격하는 집단,7
large_pack_alpha,대규모 무리의 알파 개체,대규모 무리,알파 개체,대규모 집단의 행동과 사냥을 주도하는 강한 개체,5
swarm,군집,군집,일반 개체,개별 개체보다 하나의 덩어리처럼 작동하는 집단,5
nest,둥지 집단,둥지,일반 개체,알·새끼·보금자리를 중심으로 행동하는 집단,5
nest_leader,둥지의 우두머리,둥지,무리 우두머리,둥지를 방어하고 하위 개체를 통솔하는 중심 개체,4
colony,군락,군락,일반 개체,넓은 서식지 전체가 하나의 집단처럼 작동하는 형태,4
hierarchy,위계 집단,위계,일반 개체,우두머리와 하위 개체의 명확한 질서를 가진 집단,4
hierarchy_leader,위계 집단의 지휘자,위계,무리 우두머리,위계 집단의 명령과 전술을 통제하는 지휘 개체,4
cultic,의식 집단,의식 집단,일반 개체,신앙·의식·공포로 결속된 집단,3
cultic_leader,의식 집단의 지도자,의식 집단,군주 개체,의식 집단을 지배하거나 의식을 주관하는 개체,3
controlled,피지배 집단,피지배 집단,일반 개체,가디언·마법사·정신지배자에게 조종되는 집단,3
hive_mind,군체 의식,군체 의식,일반 개체,다수 개체가 하나의 의식처럼 움직이는 집단,3
temporary_gathering,임시 집결,임시 집결,일반 개체,먹이·의식·환경 변화 때문에 일시적으로 모인 집단,3
territory_alpha,영역의 알파 개체,단독 또는 소수,알파 개체,동종 또는 유사 생태권을 지배하는 강한 개체,3
regional_lord,지역 군주,위계 또는 군락,군주 개체,지역 생태·던전 구역·집단을 지배하는 중심 개체,2
guardian_class,가디언급 위협,단독 또는 수하 동반,가디언급 위협,가디언과 유사한 중심성을 보이는 고위험 개체,1
raid_guardian,레이드급 수호자,수호 집단,레이드급 수호자,던전이나 토템의 중심을 수호하는 레이드급 개체,1
